dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2001_07_26, 162.90273941044433, -77.63016106539875, 996105600000, null, null, null, null, null, null, null, null, null]"
"[2001_07_27, 162.90273941044433, -77.63016106539875, 996192000000, null, null, null, null, null, null, null, null, null]"
"[2001_07_28, 162.90273941044433, -77.63016106539875, 996278400000, null, null, null, null, null, null, null, null, null]"
"[2001_07_29, 162.90273941044433, -77.63016106539875, 996364800000, null, null, null, null, null, null, null, null, null]"
"[2001_07_30, 162.90273941044433, -77.63016106539875, 996451200000, null, null, null, null, null, null, null, null, null]"
"[2001_07_31, 162.90273941044433, -77.63016106539875, 996537600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_01, 162.90273941044433, -77.63016106539875, 996624000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_02, 162.90273941044433, -77.63016106539875, 996710400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_03, 162.90273941044433, -77.63016106539875, 996796800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_04, 162.90273941044433, -77.63016106539875, 996883200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_05, 162.90273941044433, -77.63016106539875, 996969600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_06, 162.90273941044433, -77.63016106539875, 997056000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_07, 162.90273941044433, -77.63016106539875, 997142400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_08, 162.90273941044433, -77.63016106539875, 997228800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_09, 162.90273941044433, -77.63016106539875, 997315200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_10, 162.90273941044433, -77.63016106539875, 997401600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_11, 162.90273941044433, -77.63016106539875, 997488000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_12, 162.90273941044433, -77.63016106539875, 997574400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_13, 162.90273941044433, -77.63016106539875, 997660800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_14, 162.90273941044433, -77.63016106539875, 997747200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_15, 162.90273941044433, -77.63016106539875, 997833600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_16, 162.90273941044433, -77.63016106539875, 997920000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_17, 162.90273941044433, -77.63016106539875, 998006400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_18, 162.90273941044433, -77.63016106539875, 998092800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_19, 162.90273941044433, -77.63016106539875, 998179200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_20, 162.90273941044433, -77.63016106539875, 998265600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_21, 162.90273941044433, -77.63016106539875, 998352000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_22, 162.90273941044433, -77.63016106539875, 998438400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_23, 162.90273941044433, -77.63016106539875, 998524800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_24, 162.90273941044433, -77.63016106539875, 998611200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_25, 162.90273941044433, -77.63016106539875, 998697600000, null, null, null, null, null, null, null, null, null]"
"[2001_08_26, 162.90273941044433, -77.63016106539875, 998784000000, null, null, null, null, null, null, null, null, null]"
"[2001_08_27, 162.90273941044433, -77.63016106539875, 998870400000, null, null, null, null, null, null, null, null, null]"
"[2001_08_28, 162.90273941044433, -77.63016106539875, 998956800000, null, null, null, null, null, null, null, null, null]"
"[2001_08_29, 162.90273941044433, -77.63016106539875, 999043200000, null, null, null, null, null, null, null, null, null]"
"[2001_08_30, 162.90273941044433, -77.63016106539875, 999129600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_08_31, 162.90273941044433, -77.63016106539875, 999216000000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_09_01, 162.90273941044433, -77.63016106539875, 999302400000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2001_09_02, 162.90273941044433, -77.63016106539875, 999388800000, null, 211, 211, null, null, 4, 6, 211, 111]"
"[2001_09_03, 162.90273941044433, -77.63016106539875, 999475200000, null, 211, 211, null, null, 0, 0, 211, 111]"
"[2001_09_04, 162.90273941044433, -77.63016106539875, 999561600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_09_05, 162.90273941044433, -77.63016106539875, 999648000000, 86, 2, 128, 8691, 52, 0, 0, null, 251]"
"[2001_09_06, 162.90273941044433, -77.63016106539875, 999734400000, 70, 2, 128, 6994, 39, 5, 6, null, 251]"
"[2001_09_07, 162.90273941044433, -77.63016106539875, 999820800000, null, 211, 211, null, null, 3, 4, 211, 111]"
"[2001_09_08, 162.90273941044433, -77.63016106539875, 999907200000, 73, 2, 128, 7358, 36, 5, 6, null, 251]"
"[2001_09_09, 162.90273941044433, -77.63016106539875, 999993600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_09_10, 162.90273941044433, -77.63016106539875, 1000080000000, 72, 2, 128, 7280, 29, 6, 7, null, 251]"
"[2001_09_11, 162.90273941044433, -77.63016106539875, 1000166400000, 67, 2, 128, 6763, 55, 5, 7, null, null]"
"[2001_09_12, 162.90273941044433, -77.63016106539875, 1000252800000, 30, 2, 144, 2964, 56, 6, 8, null, null]"
"[2001_09_13, 162.90273941044433, -77.63016106539875, 1000339200000, 0, 2, 144, 1199, null, 5, 6, null, 125]"
"[2001_09_14, 162.90273941044433, -77.63016106539875, 1000425600000, null, 2, 128, 2007, null, 5, 5, 250, 150]"
"[2001_09_15, 162.90273941044433, -77.63016106539875, 1000512000000, 60, 2, 128, 5986, 62, 5, 6, null, null]"
"[2001_09_16, 162.90273941044433, -77.63016106539875, 1000598400000, 67, 2, 128, 6718, 43, 5, 6, null, null]"
"[2001_09_17, 162.90273941044433, -77.63016106539875, 1000684800000, 69, 2, 128, 6973, 54, 6, 7, null, null]"
"[2001_09_18, 162.90273941044433, -77.63016106539875, 1000771200000, 54, 2, 128, 5458, 49, 5, 6, null, null]"
"[2001_09_19, 162.90273941044433, -77.63016106539875, 1000857600000, 32, 2, 128, 3202, 65, 6, 7, null, null]"
"[2001_09_20, 162.90273941044433, -77.63016106539875, 1000944000000, 38, 2, 128, 3834, 55, 5, 7, null, null]"
"[2001_09_21, 162.90273941044433, -77.63016106539875, 1001030400000, 31, 2, 128, 3089, 73, 6, 8, null, null]"
"[2001_09_22, 162.90273941044433, -77.63016106539875, 1001116800000, 26, 2, 144, 2632, 96, 5, 6, null, null]"
"[2001_09_23, 162.90273941044433, -77.63016106539875, 1001203200000, 61, 2, 128, 6085, 60, 5, 6, null, null]"
"[2001_09_24, 162.90273941044433, -77.63016106539875, 1001289600000, 55, 2, 128, 5507, 36, 5, 7, null, null]"
"[2001_09_25, 162.90273941044433, -77.63016106539875, 1001376000000, 44, 2, 128, 4467, 59, 5, 7, null, null]"
"[2001_09_26, 162.90273941044433, -77.63016106539875, 1001462400000, 54, 2, 128, 5417, 44, 6, 10, null, null]"
"[2001_09_27, 162.90273941044433, -77.63016106539875, 1001548800000, 64, 2, 128, 6397, 31, 5, 7, null, null]"
"[2001_09_28, 162.90273941044433, -77.63016106539875, 1001635200000, 47, 2, 128, 4728, 61, 6, 8, null, null]"
"[2001_09_29, 162.90273941044433, -77.63016106539875, 1001721600000, null, 2, 128, 3477, null, 5, 7, 250, 150]"
"[2001_09_30, 162.90273941044433, -77.63016106539875, 1001808000000, 70, 2, 128, 6419, 59, 6, 9, 250, 150]"
"[2001_10_01, 162.90273941044433, -77.63016106539875, 1001894400000, 48, 2, 128, 2809, 81, 5, 8, 250, 150]"
"[2001_10_02, 162.90273941044433, -77.63016106539875, 1001980800000, 61, 2, 128, 6166, 45, 4, 5, null, null]"
"[2001_10_03, 162.90273941044433, -77.63016106539875, 1002067200000, 63, 2, 128, 6355, 46, 7, 10, null, null]"
"[2001_10_04, 162.90273941044433, -77.63016106539875, 1002153600000, 43, 2, 128, 4288, 36, 6, 8, null, null]"
"[2001_10_05, 162.90273941044433, -77.63016106539875, 1002240000000, 39, 2, 128, 3933, 56, 7, 9, null, null]"
"[2001_10_06, 162.90273941044433, -77.63016106539875, 1002326400000, 46, 2, 128, 4624, 50, 6, 8, null, null]"
"[2001_10_07, 162.90273941044433, -77.63016106539875, 1002412800000, 49, 2, 132, 5149, 47, 7, 9, null, 125]"
"[2001_10_08, 162.90273941044433, -77.63016106539875, 1002499200000, 66, 2, 128, 4233, 47, 6, 8, 250, 150]"
"[2001_10_09, 162.90273941044433, -77.63016106539875, 1002585600000, 33, 2, 128, 3342, 53, 6, 8, null, null]"
"[2001_10_10, 162.90273941044433, -77.63016106539875, 1002672000000, null, 2, 128, 2379, null, 6, 7, 250, 150]"
"[2001_10_11, 162.90273941044433, -77.63016106539875, 1002758400000, 55, 2, 128, 5493, 43, 6, 8, null, null]"
"[2001_10_12, 162.90273941044433, -77.63016106539875, 1002844800000, 45, 2, 128, 4468, 28, 8, 12, null, null]"
"[2001_10_13, 162.90273941044433, -77.63016106539875, 1002931200000, 60, 2, 128, 3450, 42, 7, 10, 250, 150]"
"[2001_10_14, 162.90273941044433, -77.63016106539875, 1003017600000, null, 2, 128, 660, null, 8, 11, 250, 150]"
"[2001_10_15, 162.90273941044433, -77.63016106539875, 1003104000000, 38, 2, 128, 2725, 41, 7, 10, 250, 150]"
"[2001_10_16, 162.90273941044433, -77.63016106539875, 1003190400000, 43, 2, 128, 4358, 41, 7, 11, null, null]"
"[2001_10_17, 162.90273941044433, -77.63016106539875, 1003276800000, 66, 2, 128, 4000, 40, 7, 11, 250, 150]"
"[2001_10_18, 162.90273941044433, -77.63016106539875, 1003363200000, 44, 2, 128, 4377, 31, 7, 11, null, null]"
"[2001_10_19, 162.90273941044433, -77.63016106539875, 1003449600000, 48, 2, 128, 4889, 39, 9, 13, null, null]"
"[2001_10_20, 162.90273941044433, -77.63016106539875, 1003536000000, 58, 2, 128, 3604, 44, 8, 12, 250, 150]"
"[2001_10_21, 162.90273941044433, -77.63016106539875, 1003622400000, 51, 2, 128, 4913, 37, 9, 14, 250, 150]"
"[2001_10_22, 162.90273941044433, -77.63016106539875, 1003708800000, null, 2, 128, 3602, null, 8, 12, 250, 150]"
"[2001_10_23, 162.90273941044433, -77.63016106539875, 1003795200000, 69, 2, 128, 6597, 36, 9, 13, 250, 150]"
"[2001_10_24, 162.90273941044433, -77.63016106539875, 1003881600000, 69, 2, 128, 3474, 38, 8, 12, 250, 150]"
"[2001_10_25, 162.90273941044433, -77.63016106539875, 1003968000000, 51, 2, 128, 5366, 34, 10, 13, 250, 150]"
"[2001_10_26, 162.90273941044433, -77.63016106539875, 1004054400000, 51, 2, 128, 3239, 37, 9, 12, 250, 150]"
"[2001_10_27, 162.90273941044433, -77.63016106539875, 1004140800000, 44, 2, 128, 3755, 34, 10, 14, 250, 150]"
"[2001_10_28, 162.90273941044433, -77.63016106539875, 1004227200000, 36, 0, 0, 4198, 21, 11, 15, 250, 150]"
"[2001_10_29, 162.90273941044433, -77.63016106539875, 1004313600000, null, 2, 128, 3220, null, 9, 14, 250, 150]"
"[2001_10_30, 162.90273941044433, -77.63016106539875, 1004400000000, 71, 0, 0, 4908, 34, 11, 15, 250, 150]"
"[2001_10_31, 162.90273941044433, -77.63016106539875, 1004486400000, null, 2, 128, 3635, null, 9, 12, 250, 150]"
"[2001_11_01, 162.90273941044433, -77.63016106539875, 1004572800000, 51, 0, 0, 4028, 32, 10, 15, 250, 150]"
"[2001_11_02, 162.90273941044433, -77.63016106539875, 1004659200000, 76, 2, 128, 3975, 34, 9, 13, 250, 150]"
"[2001_11_03, 162.90273941044433, -77.63016106539875, 1004745600000, 57, 0, 0, 4302, 27, 10, 15, 250, 150]"
"[2001_11_04, 162.90273941044433, -77.63016106539875, 1004832000000, 47, 0, 0, 4755, 31, 11, 17, null, null]"
"[2001_11_05, 162.90273941044433, -77.63016106539875, 1004918400000, null, 0, 0, 3140, null, 7, 9, 250, 150]"
"[2001_11_06, 162.90273941044433, -77.63016106539875, 1005004800000, 50, 0, 0, 5043, 38, 9, 16, null, null]"
"[2001_11_07, 162.90273941044433, -77.63016106539875, 1005091200000, 38, 0, 0, 3825, 54, 9, 15, null, null]"
"[2001_11_08, 162.90273941044433, -77.63016106539875, 1005177600000, null, 0, 0, 1276, null, 11, 17, 250, 150]"
"[2001_11_09, 162.90273941044433, -77.63016106539875, 1005264000000, 66, 0, 0, 3331, 32, 9, 15, 250, 150]"
"[2001_11_10, 162.90273941044433, -77.63016106539875, 1005350400000, 63, 0, 0, 4725, 32, 10, 16, 250, 150]"
"[2001_11_11, 162.90273941044433, -77.63016106539875, 1005436800000, 53, 0, 0, 2872, 36, 9, 16, 250, 150]"
"[2001_11_12, 162.90273941044433, -77.63016106539875, 1005523200000, 42, 0, 0, 4218, 18, 10, 15, null, null]"
"[2001_11_13, 162.90273941044433, -77.63016106539875, 1005609600000, null, 0, 0, 4028, null, 11, 18, 250, 150]"
"[2001_11_14, 162.90273941044433, -77.63016106539875, 1005696000000, null, 0, 0, 2870, null, 9, 15, 250, 150]"
"[2001_11_15, 162.90273941044433, -77.63016106539875, 1005782400000, 35, 2, 128, 1187, 47, 7, 10, 250, 150]"
"[2001_11_16, 162.90273941044433, -77.63016106539875, 1005868800000, 56, 0, 0, 3889, 39, 9, 15, 250, 150]"
"[2001_11_17, 162.90273941044433, -77.63016106539875, 1005955200000, 54, 0, 0, 4432, 29, 10, 16, 250, 150]"
"[2001_11_18, 162.90273941044433, -77.63016106539875, 1006041600000, null, 0, 0, 2267, null, 9, 14, 250, 150]"
"[2001_11_19, 162.90273941044433, -77.63016106539875, 1006128000000, 64, 0, 0, 4819, 28, 10, 16, 250, 150]"
"[2001_11_20, 162.90273941044433, -77.63016106539875, 1006214400000, 54, 0, 0, 5792, 25, 11, 16, 250, 150]"
"[2001_11_21, 162.90273941044433, -77.63016106539875, 1006300800000, 55, 0, 0, 4078, 29, 9, 15, 250, 150]"
"[2001_11_22, 162.90273941044433, -77.63016106539875, 1006387200000, 43, 0, 0, 4302, 23, 11, 17, null, null]"
"[2001_11_23, 162.90273941044433, -77.63016106539875, 1006473600000, null, 0, 0, 2833, null, 9, 15, 250, 150]"
"[2001_11_24, 162.90273941044433, -77.63016106539875, 1006560000000, 49, 0, 0, 4078, 26, 11, 18, 250, 150]"
"[2001_11_25, 162.90273941044433, -77.63016106539875, 1006646400000, 40, 0, 0, 4082, 30, 9, 14, null, 125]"
"[2001_11_26, 162.90273941044433, -77.63016106539875, 1006732800000, null, 1, 2, 6825, null, 10, 18, 201, 101]"
"[2001_11_27, 162.90273941044433, -77.63016106539875, 1006819200000, null, 0, 0, 3500, null, 9, 15, 250, 150]"
"[2001_11_28, 162.90273941044433, -77.63016106539875, 1006905600000, 46, 0, 0, 3983, 36, 10, 17, 250, 150]"
"[2001_11_29, 162.90273941044433, -77.63016106539875, 1006992000000, 48, 0, 0, 4865, 21, 11, 19, null, null]"
"[2001_11_30, 162.90273941044433, -77.63016106539875, 1007078400000, 51, 0, 0, 3682, 29, 9, 16, 250, 150]"
"[2001_12_01, 162.90273941044433, -77.63016106539875, 1007164800000, 72, 0, 0, 3950, 28, 11, 18, 250, 150]"
"[2001_12_02, 162.90273941044433, -77.63016106539875, 1007251200000, null, 0, 0, 272, null, 9, 16, 250, 150]"
"[2001_12_03, 162.90273941044433, -77.63016106539875, 1007337600000, 60, 0, 0, 6036, 27, 10, 17, null, null]"
"[2001_12_04, 162.90273941044433, -77.63016106539875, 1007424000000, 78, 0, 0, 4390, 32, 9, 15, 250, 150]"
"[2001_12_05, 162.90273941044433, -77.63016106539875, 1007510400000, 59, 0, 0, 5939, 29, 8, 13, null, null]"
"[2001_12_06, 162.90273941044433, -77.63016106539875, 1007596800000, 59, 0, 0, 4875, 37, 11, 17, 250, 150]"
"[2001_12_07, 162.90273941044433, -77.63016106539875, 1007683200000, 74, 0, 0, 5395, 35, 10, 17, 250, 150]"
"[2001_12_08, 162.90273941044433, -77.63016106539875, 1007769600000, 48, 0, 0, 4905, 26, 11, 17, null, null]"
"[2001_12_09, 162.90273941044433, -77.63016106539875, 1007856000000, 75, 0, 0, 5669, 39, 9, 13, 250, 150]"
"[2001_12_10, 162.90273941044433, -77.63016106539875, 1007942400000, 40, 0, 0, 4010, 28, 11, 17, null, null]"
"[2001_12_11, 162.90273941044433, -77.63016106539875, 1008028800000, 27, 0, 0, 2229, 32, 9, 15, 250, 150]"
"[2001_12_12, 162.90273941044433, -77.63016106539875, 1008115200000, 37, 0, 4, 3957, 29, 10, 16, null, 125]"
"[2001_12_13, 162.90273941044433, -77.63016106539875, 1008201600000, null, 0, 0, 3221, null, 9, 14, 250, 150]"
"[2001_12_14, 162.90273941044433, -77.63016106539875, 1008288000000, 20, 0, 0, 2174, 65, 10, 15, 250, 150]"
"[2001_12_15, 162.90273941044433, -77.63016106539875, 1008374400000, null, 0, 0, 2588, null, 11, 18, 250, 150]"
"[2001_12_16, 162.90273941044433, -77.63016106539875, 1008460800000, 50, 0, 0, 4985, 29, 9, 16, null, null]"
"[2001_12_17, 162.90273941044433, -77.63016106539875, 1008547200000, 62, 0, 0, 4380, 32, 11, 18, 250, 150]"
"[2001_12_18, 162.90273941044433, -77.63016106539875, 1008633600000, 48, 0, 0, 4827, 26, 8, 12, null, null]"
"[2001_12_19, 162.90273941044433, -77.63016106539875, 1008720000000, 62, 0, 0, 6512, 34, 10, 18, 250, 150]"
"[2001_12_20, 162.90273941044433, -77.63016106539875, 1008806400000, 50, 0, 0, 4041, 39, 9, 15, 250, 125]"
"[2001_12_21, 162.90273941044433, -77.63016106539875, 1008892800000, 43, 0, 8, 6099, 38, 10, 17, null, 125]"
"[2001_12_22, 162.90273941044433, -77.63016106539875, 1008979200000, 63, 0, 0, 5837, 34, 11, 19, 250, 150]"
"[2001_12_23, 162.90273941044433, -77.63016106539875, 1009065600000, 73, 0, 0, 5570, 37, 9, 16, 250, 150]"
"[2001_12_24, 162.90273941044433, -77.63016106539875, 1009152000000, null, 0, 0, 441, null, 11, 19, 250, 150]"
"[2001_12_25, 162.90273941044433, -77.63016106539875, 1009238400000, 77, 0, 0, 3631, 38, 9, 15, 250, 150]"
"[2001_12_26, 162.90273941044433, -77.63016106539875, 1009324800000, 55, 0, 8, 6698, 32, 10, 17, null, 125]"
"[2001_12_27, 162.90273941044433, -77.63016106539875, 1009411200000, 37, 0, 0, 4033, 33, 9, 15, null, 125]"
"[2001_12_28, 162.90273941044433, -77.63016106539875, 1009497600000, 27, 0, 0, 2627, 28, 10, 16, null, 125]"
"[2001_12_29, 162.90273941044433, -77.63016106539875, 1009584000000, 36, 0, 0, 4838, 32, 9, 13, 250, 150]"
"[2001_12_30, 162.90273941044433, -77.63016106539875, 1009670400000, null, 0, 0, 3917, null, 10, 16, 250, 150]"
"[2001_12_31, 162.90273941044433, -77.63016106539875, 1009756800000, 34, 0, 0, 3386, 20, 11, 18, null, null]"
"[2002_01_01, 162.90273941044433, -77.63016106539875, 1009843200000, 48, 0, 0, 4084, 28, 9, 14, 250, 125]"
"[2002_01_02, 162.90273941044433, -77.63016106539875, 1009929600000, null, 0, 0, 636, null, 11, 18, 250, 150]"
"[2002_01_03, 162.90273941044433, -77.63016106539875, 1010016000000, 24, 0, 16, 2478, 77, 7, 12, null, null]"
"[2002_01_04, 162.90273941044433, -77.63016106539875, 1010102400000, 27, 0, 0, 2941, 25, 10, 18, null, 125]"
"[2002_01_05, 162.90273941044433, -77.63016106539875, 1010188800000, 43, 0, 0, 2741, 28, 9, 15, 250, 150]"
"[2002_01_06, 162.90273941044433, -77.63016106539875, 1010275200000, 33, 0, 8, 4426, 24, 10, 17, null, 125]"
"[2002_01_07, 162.90273941044433, -77.63016106539875, 1010361600000, null, 0, 0, 493, null, 11, 18, 250, 150]"
"[2002_01_08, 162.90273941044433, -77.63016106539875, 1010448000000, 60, 0, 0, 4441, 44, 9, 17, 250, 150]"
"[2002_01_09, 162.90273941044433, -77.63016106539875, 1010534400000, 36, 2, 128, 3511, 46, 7, 10, null, 125]"
"[2002_01_10, 162.90273941044433, -77.63016106539875, 1010620800000, 27, 0, 0, 1618, 22, 9, 16, 250, 125]"
"[2002_01_11, 162.90273941044433, -77.63016106539875, 1010707200000, 17, 0, 0, 2397, 18, 10, 18, null, 125]"
"[2002_01_12, 162.90273941044433, -77.63016106539875, 1010793600000, 47, 0, 0, 2340, 19, 9, 17, 250, 150]"
"[2002_01_13, 162.90273941044433, -77.63016106539875, 1010880000000, 33, 0, 12, 3607, 20, 10, 16, null, 125]"
"[2002_01_14, 162.90273941044433, -77.63016106539875, 1010966400000, 15, 0, 0, 2983, 21, 9, 16, null, 125]"
"[2002_01_15, 162.90273941044433, -77.63016106539875, 1011052800000, 23, 0, 0, 1830, 20, 10, 16, null, 125]"
"[2002_01_16, 162.90273941044433, -77.63016106539875, 1011139200000, 50, 0, 0, 3971, 23, 11, 17, 250, 150]"
"[2002_01_17, 162.90273941044433, -77.63016106539875, 1011225600000, 53, 0, 0, 4009, 24, 9, 13, 250, 150]"
"[2002_01_18, 162.90273941044433, -77.63016106539875, 1011312000000, 27, 0, 16, 2751, 63, 11, 17, null, null]"
"[2002_01_19, 162.90273941044433, -77.63016106539875, 1011398400000, 51, 0, 0, 1938, 27, 9, 15, 250, 150]"
"[2002_01_20, 162.90273941044433, -77.63016106539875, 1011484800000, null, 0, 0, 1274, null, 10, 16, 250, 150]"
"[2002_01_21, 162.90273941044433, -77.63016106539875, 1011571200000, 45, 0, 0, 2524, 30, 9, 15, 250, 150]"
"[2002_01_22, 162.90273941044433, -77.63016106539875, 1011657600000, 29, 0, 0, 2713, 24, 10, 15, null, 125]"
"[2002_01_23, 162.90273941044433, -77.63016106539875, 1011744000000, null, 0, 0, 687, null, 11, 18, 250, 150]"
"[2002_01_24, 162.90273941044433, -77.63016106539875, 1011830400000, null, 0, 0, 1303, null, 9, 16, 250, 150]"
"[2002_01_25, 162.90273941044433, -77.63016106539875, 1011916800000, 55, 0, 0, 5327, 77, 11, 18, 250, 150]"
"[2002_01_26, 162.90273941044433, -77.63016106539875, 1012003200000, 61, 0, 0, 6155, 56, 9, 15, null, null]"
"[2002_01_27, 162.90273941044433, -77.63016106539875, 1012089600000, null, 0, 0, 1437, null, 10, 17, 250, 150]"
"[2002_01_28, 162.90273941044433, -77.63016106539875, 1012176000000, null, 0, 0, 640, null, 9, 16, 250, 150]"
"[2002_01_29, 162.90273941044433, -77.63016106539875, 1012262400000, null, 0, 0, 2384, null, 10, 16, 250, 150]"
"[2002_01_30, 162.90273941044433, -77.63016106539875, 1012348800000, 59, 2, 128, 3262, 40, 9, 14, 250, 150]"
"[2002_01_31, 162.90273941044433, -77.63016106539875, 1012435200000, null, 0, 0, 1784, null, 10, 16, 250, 150]"
"[2002_02_01, 162.90273941044433, -77.63016106539875, 1012521600000, null, 2, 128, 1270, null, 7, 10, 250, 150]"
"[2002_02_02, 162.90273941044433, -77.63016106539875, 1012608000000, 46, 0, 0, 4614, 31, 9, 14, null, null]"
"[2002_02_03, 162.90273941044433, -77.63016106539875, 1012694400000, 60, 1, 0, 6073, 26, 11, 16, null, null]"
"[2002_02_04, 162.90273941044433, -77.63016106539875, 1012780800000, 58, 2, 128, 2751, 36, 9, 14, 250, 150]"
"[2002_02_05, 162.90273941044433, -77.63016106539875, 1012867200000, null, 0, 0, 1769, null, 10, 14, 250, 150]"
"[2002_02_06, 162.90273941044433, -77.63016106539875, 1012953600000, null, 2, 128, 2558, null, 7, 9, 250, 150]"
"[2002_02_07, 162.90273941044433, -77.63016106539875, 1013040000000, 32, 0, 0, 3228, 53, 10, 15, 250, 150]"
"[2002_02_08, 162.90273941044433, -77.63016106539875, 1013126400000, 52, 0, 0, 5287, 36, 11, 16, null, null]"
"[2002_02_09, 162.90273941044433, -77.63016106539875, 1013212800000, null, 2, 128, 793, null, 9, 12, 250, 150]"
"[2002_02_10, 162.90273941044433, -77.63016106539875, 1013299200000, 27, 0, 0, 2702, 25, 11, 16, 250, 150]"
"[2002_02_11, 162.90273941044433, -77.63016106539875, 1013385600000, null, 2, 128, 1261, null, 9, 13, 250, 150]"
"[2002_02_12, 162.90273941044433, -77.63016106539875, 1013472000000, null, 2, 128, 574, null, 10, 15, 250, 150]"
"[2002_02_13, 162.90273941044433, -77.63016106539875, 1013558400000, null, 2, 128, 718, null, 9, 12, 250, 150]"
"[2002_02_14, 162.90273941044433, -77.63016106539875, 1013644800000, 25, 2, 128, 2325, 28, 10, 15, null, 125]"
"[2002_02_15, 162.90273941044433, -77.63016106539875, 1013731200000, 30, 2, 128, 2682, 34, 9, 13, null, 125]"
"[2002_02_16, 162.90273941044433, -77.63016106539875, 1013817600000, 39, 2, 128, 2618, 30, 9, 13, 250, 150]"
"[2002_02_17, 162.90273941044433, -77.63016106539875, 1013904000000, 33, 2, 128, 3508, 25, 10, 14, null, 125]"
"[2002_02_18, 162.90273941044433, -77.63016106539875, 1013990400000, 18, 2, 128, 1558, 29, 8, 12, null, 125]"
"[2002_02_19, 162.90273941044433, -77.63016106539875, 1014076800000, 15, 2, 128, 1350, 23, 9, 14, null, 125]"
"[2002_02_20, 162.90273941044433, -77.63016106539875, 1014163200000, 25, 2, 132, 2613, 28, 7, 11, null, 125]"
"[2002_02_21, 162.90273941044433, -77.63016106539875, 1014249600000, null, 2, 128, 783, null, 8, 11, 250, 150]"
"[2002_02_22, 162.90273941044433, -77.63016106539875, 1014336000000, 29, 2, 128, 2710, 30, 7, 10, null, 125]"
"[2002_02_23, 162.90273941044433, -77.63016106539875, 1014422400000, 24, 2, 128, 2027, 29, 7, 9, null, 125]"
"[2002_02_24, 162.90273941044433, -77.63016106539875, 1014508800000, 41, 2, 128, 4192, 24, 8, 11, null, null]"
"[2002_02_25, 162.90273941044433, -77.63016106539875, 1014595200000, 38, 2, 128, 2465, 30, 7, 9, 250, 150]"
"[2002_02_26, 162.90273941044433, -77.63016106539875, 1014681600000, 36, 2, 128, 3667, 27, 7, 11, null, null]"
"[2002_02_27, 162.90273941044433, -77.63016106539875, 1014768000000, null, 2, 128, 543, null, 6, 8, 250, 150]"
"[2002_02_28, 162.90273941044433, -77.63016106539875, 1014854400000, 24, 2, 128, 2192, 28, 7, 10, null, 125]"
"[2002_03_01, 162.90273941044433, -77.63016106539875, 1014940800000, 31, 2, 128, 3191, 47, 6, 8, null, null]"
"[2002_03_02, 162.90273941044433, -77.63016106539875, 1015027200000, 13, 2, 132, 1771, 27, 6, 10, null, 125]"
"[2002_03_03, 162.90273941044433, -77.63016106539875, 1015113600000, 28, 2, 128, 2807, 26, 6, 9, null, null]"
"[2002_03_04, 162.90273941044433, -77.63016106539875, 1015200000000, 32, 2, 128, 2764, 29, 6, 8, null, 125]"
"[2002_03_05, 162.90273941044433, -77.63016106539875, 1015286400000, 30, 2, 128, 3046, 18, 7, 10, null, null]"
"[2002_03_06, 162.90273941044433, -77.63016106539875, 1015372800000, 24, 2, 128, 2046, 34, 6, 9, null, 125]"
"[2002_03_07, 162.90273941044433, -77.63016106539875, 1015459200000, null, 2, 128, 1229, null, 7, 10, 250, 150]"
"[2002_03_08, 162.90273941044433, -77.63016106539875, 1015545600000, 45, 2, 128, 4574, 83, 5, 7, null, null]"
